"anime_id","name","genre","type","episodes","rating"
18573,"Noobow","Kids, Slice of Life","TV","26",6.25
23013,"Norakuro","Comedy","TV","26",6
16393,"Norakuro-kun","Comedy, Mystery","TV","50",7.17
3514,"Noramimi","Comedy","TV","12",6.9
5089,"Noramimi 2","Comedy","TV","13",6.48
31019,"Norasco (TV)","Comedy, Slice of Life","TV","43",5.8
29740,"Notteke Explet&#039;s","Kids","TV","26",5.33
22585,"Nukko.","Comedy","TV","Unknown",6.4
21019,"Nunbori","Fantasy, Kids","TV","26",6.17
22849,"Nyamen","Comedy","TV","12",5.62
24845,"Nyanfuru","Comedy, Music","TV","Unknown",5.54
9810,"Nyani ga Nyandaa Nyandaa Kamen","Comedy","TV","83",6.75
24403,"Nyanpuku Nyaruma","Comedy","TV","Unknown",4
19305,"Nyuru Nyuru!! Kakusen-kun","Comedy","TV","25",5.44
30144,"Nyuru Nyuru!! Kakusen-kun 2nd Season","Comedy","TV","13",5.1
20075,"Obocchama-kun","Comedy, Parody","TV","164",6.47
34358,"Ocha-ken: Hotto Monogatari","Kids, Slice of Life","TV","13",6.67
34363,"Ocha-ken: Ryokutto Monogatari","Kids, Slice of Life","TV","13",8
9070,"Oden-kun","Comedy","TV","156",7.36
18469,"Odoriko Clinoppe","Comedy, Slice of Life","TV","26",5.75
7575,"Oh! Family","Comedy, Drama, Romance, Shoujo, Slice of Life","TV","26",6.17
25139,"Oh! My Konbu","Comedy, Shounen, Slice of Life","TV","22",6.38
34234,"Ohayou! Kokekkou-san","Comedy","TV","Unknown",2.75
8415,"Oi! Ryouma","Adventure, Drama, Historical","TV","39",6.48
16530,"Ojamanga Yamada-kun","Comedy, Slice of Life","TV","103",7.77
8799,"Okawari-Boy Starzan S","Action, Adventure, Sci-Fi","TV","34",6.9
17624,"Omakase Scrappers","Adventure, Comedy, Sci-Fi","TV","39",6.89
29846,"Omakase! Miracle Cat-dan","Comedy, Kids, Super Power","TV","32",5.25
2742,"Omoikkiri Kagaku Adventure Sou Nanda!","Comedy, Kids, Sci-Fi","TV","26",5.68
29435,"Ongaku Sekai Ryokou","Kids, Music","TV","Unknown",2.67
22541,"Oniku Daisuki! Zeushi-kun","Comedy","TV","12",4.98
20085,"Only You: Viva! Cabaret Club","Comedy","TV","15",6.8
17521,"Ookami Shounen Ken","Adventure, Kids","TV","86",5.65
21539,"Oraa Guzura Dado","Comedy, Kids","TV","52",6.63
19831,"Ore wa Chokkaku","Comedy","TV","36",7.13
25809,"Ore-tachi Ijiwaru Kei","Comedy","TV","14",5.71
8999,"Origami Warriors","Action, Adventure","TV","52",7.15
20023,"Otanoshimi Anime Gekijou","Comedy","TV","26",6.83
30025,"Otenki Boys","Kids, Super Power","TV","30",6.33
14213,"Otogi Manga Calendar","Historical","TV","312",6.11
23011,"Otoko Doahou! Koushien","Action, Sports","TV","156",6.6
17467,"Otoko Ippiki Gaki Daishou","Action, Drama, Shounen","TV","156",7.2
7106,"Ougon Senshi Gold Lightan","Mecha, Sci-Fi","TV","52",6.57
29399,"Ousama Monogatari","Adventure, Kids","TV","Unknown",5.6
28089,"Oyo Neko Bunyan","Comedy, Kids","TV","31",6
13165,"Paboo &amp; Mojies","Kids","TV","52",4
28595,"Pac-World","Adventure, Comedy, Sci-Fi","TV","52",5.47
7960,"Pachislo Kizoku Gin","Action, Game","TV","23",6.44
13463,"Panda no Taputapu","Kids","TV","Unknown",6.55
29487,"Paniponi","Kids, Slice of Life","TV","Unknown",4.75
32842,"Panpaka Pants","Comedy, Kids","TV","Unknown",4.17
30417,"Panpaka Pants O-New!","Comedy, Kids","TV","26",3.6
33002,"Panpaka Pants W-O-New!","Comedy, Kids","TV","Unknown",4.5
10953,"Pants Pankurou","Comedy, Kids, Slice of Life","TV","85",6.38
3879,"Paris no Isabelle","Drama, Historical","TV","13",6.19
24121,"Patta Potta Monta","Comedy, Kids, Slice of Life","TV","26",5.6
33310,"Peach Command Shin Momotarou Densetsu","Adventure, Comedy","TV","24",6.6
12359,"Pecola","Kids","TV","26",5.35
4331,"Penguin no Mondai","Comedy, Kids","TV","100",6.7
10856,"Penguin no Mondai DX?","Comedy, Kids","TV","52",6.27
10855,"Penguin no Mondai Max","Comedy, Kids","TV","50",6.88
34156,"PePePePengiin","Comedy","TV","Unknown",7.24
32660,"Petit Petit Muse","Cars, Horror, Kids","TV","26",8.14
3458,"Pi Po Pa Po Patrol-kun","Comedy, Kids","TV","65",6.05
21981,"Pic-lele","Kids","TV","Unknown",6.33
15897,"Picchipichi Shizuku-chan","Comedy, Kids","TV","52",6.83
31464,"Pichiko Dakyuubu","Comedy, Sports","TV","29",5
30386,"Pikaia!","Drama, Kids, Slice of Life","TV","13",5.8
31078,"PikkaPika Summer","","TV","31",5.67
20005,"Pinch to Punch","Comedy","TV","156",5.71
17423,"Pink Lady Monogatari: Eikou no Tenshi-tachi","Drama, Music, Slice of Life","TV","33",6.33
5018,"Piroppo","Comedy","TV","23",5.06
34235,"Pittanko! Nekozakana","Comedy","TV","Unknown",5.67
3769,"Play Ball 2nd","Action, Shounen, Sports","TV","13",6.56
17613,"Poka Poka Mori no Rascal","Kids","TV","52",5.22
27451,"Porong Porong Pororo 2","Kids","TV","52",5.57
27455,"Porong Porong Pororo 3","Kids, Sci-Fi","TV","52",5.42
27457,"Porong Porong Pororo 4","Cars, Kids","TV","26",5.25
27459,"Porong Porong Pororo 5","Cars, Kids","TV","26",5.63
27461,"Pororo&#039;s English Show","Kids, Music","TV","13",5.31
27453,"Pororo-wa Noraehaeyo","Kids, Music","TV","14",5.36
16650,"Pro Golfer Saru (1985)","Kids, Sports","TV","143",6.77
9426,"Pururun! Shizuku-chan","Comedy, Kids","TV","51",5.9
9533,"Pururun! Shizuku-chan Aha","Comedy, Kids","TV","51",5.86
10459,"Puu-Neko","Comedy","TV","11",5.49
11589,"Puu-Neko Shougekijou","Comedy","TV","11",5.79
15873,"Pyun Pyun Maru","Comedy, Martial Arts","TV","26",7.13
15905,"Qin Shiming Yue Zhi: Wanli Changcheng","Action, Fantasy, Historical, Martial Arts","TV","37",8.43
33630,"Rainbow Sea","Adventure, Fantasy, Sci-Fi","TV","26",7.2
9438,"Rainbow Sentai Robin","Action, Adventure, Sci-Fi","TV","48",6.22
16526,"Ranpou","Comedy, Parody, School","TV","21",6.67
10607,"Rerere no Tensai Bakabon","Comedy","TV","24",6.64
19467,"Revbahaf Wang-gug Jaegeon-soelgi","Comedy, Drama, Shoujo","TV","26",6.13
3372,"RGB Adventure","Adventure","TV","6",5.21
13459,"Ribbon-chan","Comedy","TV","24",4.83
6195,"Rita to Nantoka","Slice of Life","TV","26",6
3073,"Robby to Kerobby","Comedy, Kids","TV","52",6
15069,"Robin-kun to 100 nin no Otomodachi Season 2","Kids","TV","13",5.17
31898,"Robocar Poli","Cars, Comedy, Kids","TV","26",4.85
32221,"Robocar Poli 2","Cars, Kids, Police","TV","26",5.45
4547,"RoboDz","Sci-Fi","TV","26",5
20147,"Robokko Beeton","Adventure, Comedy, Kids, Slice of Life","TV","50",6.17
29375,"Robot Pulta","Adventure, Comedy, Kids, Mecha","TV","40",5
19875,"Robotan","Comedy, Kids","TV","104",6.54
20003,"Roppou Yabure-kun","Slice of Life","TV","110",6.75
7211,"Rose O&#039;Neill Kewpie","Comedy","TV","26",6.4
9061,"RPG Densetsu Hepoi","Adventure, Fantasy","TV","50",6.89
30138,"Rusuden Hour: Sodan Brothers","Comedy","TV","25",7.67
31547,"Ryouma 30 Seconds","Historical","TV","5",8.8
8685,"Ryuuichi Manga Gekijou Onbu Obake","Supernatural","TV","52",5.59
4940,"Sabaku no Kaizoku! Captain Kuppa","Action, Adventure","TV","26",7.16
5997,"Sabu to Ichi Torimono Hikae","Action, Adventure, Drama, Historical, Martial Arts, Police, Samurai, Shounen, Slice of Life","TV","52",7.1
29471,"Saikin Ponta","Kids, Slice of Life","TV","12",6
4574,"Saikyou Robot Daioja","Action, Mecha, Shounen","TV","50",6.64
3869,"Sakura Momoko Gekijou: Coji-Coji","Comedy, Fantasy","TV","100",6.65
5810,"Sakuran Boy DT","Comedy, Super Power","TV","11",5.93
21483,"Sanchoume no Yuuhi","Comedy, Slice of Life","TV","27",7.33
27681,"Sasurai-kun","Comedy, Slice of Life","TV","13",6
4684,"Scarecrowman","Fantasy, Kids","TV","26",7.13
30028,"Sekai Meisaku Douwa Series","Adventure, Fantasy, Historical, Kids, Magic, Supernatural","TV","4",6.71
10241,"Sekai Monoshiri Ryoko","Comedy","TV","1006",5.92
25607,"Sekai no Fushigi Tanken Series","Adventure, Fantasy, Historical","TV","10",6.2
8041,"Sennin Buraku","Comedy, Ecchi","TV","23",5.76
28887,"Setsuzoku Muyou","Comedy","TV","26",4.5
27811,"Shaolin Wuzang","Action, Demons, Historical, Martial Arts, Samurai, Supernatural","TV","26",7.19
10506,"Shiawase Haitatsu Taneko","Comedy","TV","Unknown",6.5
1739,"Shibawanko no Wa no Kokoro","Kids","TV","80",6.27
33538,"Shima Kousaku no Asia Risshi-den","Drama, Seinen","TV","26",6
33540,"Shima Kousaku no Asia Shinseki-den","Cars, Drama, Seinen","TV","Unknown",7
18939,"Shimajirou Hesoka","Adventure, Comedy, Fantasy, Kids, Magic","TV","101",6.6
18941,"Shimajirou no Wow!","Adventure, Comedy, Fantasy, Kids, Magic","TV","Unknown",6.5
9885,"Shin Bikkuriman","Comedy, Fantasy","TV","72",5.29
21487,"Shin Dokonjou Gaeru","Comedy, Slice of Life","TV","30",7.18
23393,"Shin Don Chuck Monogatari","Adventure, Kids, Slice of Life","TV","73",6.48
15875,"Shin Kyojin no Hoshi","Sports","TV","52",6.77
16486,"Shin Kyojin no Hoshi II","Sports","TV","23",6.91
7980,"Shin Obake no Q-tarou","Comedy, School, Slice of Life, Supernatural","TV","70",5.78
17315,"Shin Pro Golfer Saru","Kids, Sports","TV","10",7
22997,"Shin Skyers 5","Action, Sci-Fi","TV","26",6.25
15579,"Shinkai Densetsu Meremanoid","Adventure, Fantasy","TV","24",6
22313,"Shinken Densetsu: Tight Road","Action, Martial Arts","TV","13",5.67
10633,"Shiodome Cable TV","Comedy","TV","22",5.35
29401,"Shiritori Oukoku","Kids","TV","3",4.71
29389,"Shiro Hon","Adventure, Kids","TV","6",6.5
19981,"Shisukon Ouji","Adventure","TV","14",7
8829,"Shounen Ashibe (TV)","Comedy, Slice of Life","TV","37",6
8832,"Shounen Ashibe 2","Comedy, Slice of Life","TV","25",5.63
13307,"Shounen Ninja Kaze no Fujimaru","Action, Adventure, Samurai, Shounen","TV","65",5.29
7639,"Shounen Santa no Daibouken!","Adventure, Fantasy, Shounen","TV","24",6.12
20223,"Shounen Tokugawa Ieyasu","Drama, Historical, Shounen","TV","20",7
17211,"Shouwa Ahozoushi Akanuke Ichiban!","Comedy, Shoujo","TV","22",7.28
10541,"Shuukan Shimakou","Comedy","TV","11",5.32
11609,"Shuukan Shimakou: Sono Toki, Shimakou ga Ugoita!","Comedy","TV","11",5.52
13551,"Shuukan Storyland","Comedy, Drama, Seinen, Slice of Life","TV","56",6.27
1863,"Silk Road Shounen Yuuto","Adventure, Fantasy, Historical","TV","26",5.92
11405,"Skyers 5","Action, Sci-Fi","TV","12",6.11
28019,"Slippy Dandy","Action, Kids, Mystery","TV","4",5.75
19999,"Sobakasu Pucchi","Adventure, Comedy, Kids","TV","162",7.18
10774,"Soccer Fever","Historical, Sports","TV","51",6.47
8143,"Sockies: Frontier Quest","Comedy","TV","39",5
33188,"Sore Ike! Sabuibo Mask","Comedy, Slice of Life","TV","8",3
11497,"Sore Ike! Zukkoke Sannin-gumi","Comedy, Kids, School","TV","26",7
3822,"Sougen no Shoujo Laura","Adventure, Shoujo","TV","26",6.49
17619,"Souya Monogatari","Adventure, Drama, Historical","TV","21",6.71
3451,"Space Oz no Bouken","Adventure, Sci-Fi","TV","26",6.25
18447,"Spheres","Action, Fantasy, Super Power","TV","26",7.33
30120,"Spoon-hime no Swing Kitchen","Adventure, Kids","TV","Unknown",9.6
10989,"Stray Sheep: Poe no Chicchana Daibouken","Comedy, Kids","TV","12",5.61
9906,"Sue Cat","Adventure, Music, Shoujo","TV","40",6.27
3885,"Sugar Bunnies","Kids","TV","26",6.61
6482,"Sugar Bunnies Chocolate!","Kids","TV","26",6.95
6481,"Sugar Bunnies Fleur","Kids","TV","26",5.88
4553,"Sukima no Kuni no Polta","Fantasy","TV","13",5.67
24969,"Sumiko (TV)","Comedy, Kids, Slice of Life","TV","8",4.07
6583,"Super Bikkuriman","Adventure, Comedy, Demons, Fantasy, Sci-Fi","TV","44",6.55
6981,"Super Zugan","Comedy, Game, Shounen","TV","21",7.19
16454,"Surf Side High-School","Comedy, Ecchi, School","TV","20",5.91
34490,"Sushi Azarashi","Comedy","TV","30",3
2701,"Susie-chan to Marvy","Comedy, Kids","TV","104",6.69
9562,"Tachumaru Gekijou","Comedy, Parody","TV","26",5.63
32590,"Taeng-gu &amp; Ulasyong","Action, Comedy, Mecha","TV","26",4
3937,"Takoyaki Mant-Man","Comedy, Sci-Fi","TV","77",6.75
29485,"Talpy","Fantasy, Kids","TV","12",8.25
31691,"Tam Mao Phieu Luu Ky Ta","Comedy, Historical, Kids","TV","25",6.1
32663,"Tama &amp; Friends: Uchi no Tama Shirimasenka?","Adventure, Kids","TV","Unknown",6.67
19843,"Tamagotchi! Miracle Friends","Comedy, Fantasy, Kids","TV","29",7
30232,"Tamagotchi! Tamatomo Daishuu GO","Comedy, Fantasy, Kids","TV","26",6.75
15865,"Tamagotchi! Yume Kira Dream","Comedy, Kids","TV","49",6.41
17487,"Tantei Shounen Kageman","Comedy, Mystery","TV","39",6.5
19989,"Tatakae! Osper","Action, Sci-Fi, Shounen","TV","52",5.6
29425,"Teach","Adventure, Kids, Music","TV","4",7
32585,"Telemonster","Adventure","TV","Unknown",8.5
2930,"Tensai? Dr. Hamax","Comedy","TV","12",4.33
19445,"Tetsujin 28-gou Gao!","Mecha, Slice of Life","TV","151",7.33
23915,"The Adventures of Hello Kitty &amp; Friends","Fantasy, Kids","TV","52",5.08
22065,"The Adventures of T-Rex","Action, Adventure, Comedy, Kids","TV","52",5.9
7629,"The Arari Show","Comedy, Drama, Slice of Life","TV","26",6.5
31892,"The Legend of Huainanzi","Adventure, Fantasy, Historical","TV","26",5.75
31893,"The Legend of Huainanzi 2nd Season","Adventure, Fantasy, Historical","TV","26",7
7955,"The Marshmallow Times","Slice of Life","TV","52",7.09
9949,"The Olympic Adventures of Fuwa","Comedy","TV","100",6.17
9956,"The Primitives: Bongo and Grunge","Comedy","TV","52",5.5
8189,"The World of Golden Eggs","Comedy, Parody","TV","26",6.38
29369,"Tick &amp; Tack","Fantasy, Kids","TV","10",5.5
19991,"Tobidase! Bacchiri","Comedy, Kids, Mystery","TV","132",7.63
20125,"Tobidase! Machine Hiryuu","Cars, Comedy, Parody, Shounen","TV","21",5.17
29473,"Toko-chan Chokkin","Adventure, Historical, Kids, Slice of Life","TV","3",6.67
13457,"Tomodachi 8-nin","Comedy","TV","Unknown",5.42
29209,"Tomodachi de Iyou ne","Kids, Slice of Life","TV","26",7.5
10242,"Ton-Ton Atta to Niigata no Mukashibanashi","Comedy","TV","13",6.54
20233,"Tonari no Tamageta-kun","Comedy, Sci-Fi","TV","60",6.33
6730,"Tonde Mon Pe","Kids","TV","42",6.94
5278,"Totsugeki! Pappara-tai","Action, Comedy, Romance","TV","25",6.57
2366,"Touma Kishinden Oni","Supernatural","TV","25",6.4
18137,"Train Heroes","Kids","TV","26",6.1
20087,"Treasure Gaust","Game","TV","5",3.82
6917,"Tsuideni Tonchinkan","Comedy","TV","43",7.13
5473,"Tsuri Baka Nisshi","Comedy, Slice of Life","TV","36",6.78
9175,"Tsuruhime Ja!","Comedy, Kids, Shoujo, Slice of Life","TV","49",5.54
19311,"Turuturutu Narongi","Adventure, Kids","TV","52",6.25
3975,"Uchi no 3 Shimai","Comedy, Slice of Life","TV","141",6.68
6989,"Uchuu Ace","Action, Adventure, Sci-Fi","TV","52",6.27
10224,"Uchuu Majin Daikengou","Action, Adventure, Mecha, Sci-Fi, Shounen, Space","TV","26",6.6
12897,"Uchuu Patrol Hopper","Sci-Fi, Space","TV","44",6.54
12887,"Uchuu Shounen Soran","Action, Adventure, Sci-Fi","TV","96",6.22
19985,"Uchuujin Pipi","Kids","TV","52",5
10815,"UFO Senshi Dai Apolon 2","Action, Mecha, Sci-Fi","TV","21",6.08
8345,"Ukkari Pénélope","Comedy, Slice of Life","TV","26",6.38
34078,"Ukkari Pénélope (2013)","Kids, Slice of Life","TV","13",7
10250,"Ultra B","Comedy, Super Power","TV","119",5.52
8753,"Ultraman Kids: Haha wo Tazunete 3000-man Kounen","Kids, Space","TV","26",6.92
12835,"Umeboshi Denka","Comedy, Slice of Life","TV","26",6.53
32580,"Uniminipet","Adventure, Fantasy","TV","26",6.75
6658,"Unko-san: Tsuiteru Hito ni Shika Mienai Yousei","Comedy, Magic","TV","13",3.25
33085,"Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha","Comedy, Magic","TV","13",6.2
4598,"Urikupen Kyuujo-tai","Adventure, Comedy, Kids","TV","156",5.78
30131,"Uwabaki Cook","Kids","TV","13",4.57
30605,"Uwabaki Cook no Tekitou Uranai!","Comedy","TV","125",4.6
33083,"Wa Wa Wa Wappi-chan","Kids","TV","26",4.75
33084,"Wa Wa Wa Wappi-chan 2nd Season","Kids","TV","26",5.67
17106,"Wala! Pyeon-uijeom The Animation","Slice of Life","TV","24",5.33
2708,"Wankorobee","Comedy, Fantasy, Kids","TV","26",5.71
12139,"Wanpaku Tanteidan","Action, Mystery","TV","35",6.56
6868,"Wansa-kun","Comedy","TV","26",6.13
29747,"Warai no Show Gakkou","Comedy, Kids","TV","20",6
22219,"Warera Salaryman Tou","Comedy, Slice of Life","TV","26",8.67
22503,"Washimo","Comedy, Kids, School, Sci-Fi, Slice of Life","TV","10",5.92
29099,"Washimo 2nd Season","Comedy, Kids, School, Sci-Fi, Slice of Life","TV","24",5.45
30875,"Washimo 3rd Season","Comedy, Kids, School, Sci-Fi, Slice of Life","TV","44",5.5
33099,"Washimo 4th Season","Comedy, Kids, School, Sci-Fi, Slice of Life","TV","Unknown",5.6
9952,"Wei Qi Shao Nian","Game, Historical","TV","26",6.4
19839,"Wei Qi Shao Nian 2","Game, Historical","TV","26",8.22
12039,"What&#039;s Michael? (TV)","Comedy","TV","45",7.13
31696,"Witch Village Story","Slice of Life","TV","24",4.71
4088,"Wonder 3","Action, Adventure, Comedy, Sci-Fi","TV","52",6.73
12809,"Wonder Bebil-kun","Comedy, Fantasy","TV","30",6.78
7419,"Wrestler Gundan Seisenshi Robin Jr.","Action, Adventure, Comedy, Fantasy, Kids, Parody, Sci-Fi, Super Power","TV","50",6.32
31701,"Wu Lan Qi Qi Ge","Historical, Kids","TV","26",6.25
12091,"X Bomber","Action, Adventure, Kids, Mecha, Sci-Fi, Space","TV","25",5.94
31150,"Xi Yang Yang Yu Hui Tai Lang","Adventure, Comedy, Kids","TV","Unknown",5.87
32230,"Xi You Ji","Adventure, Fantasy","TV","52",8.07
9822,"Xiang Qi Master","Game","TV","26",6.33
31700,"Xiao Taiji","Action, Kids, Martial Arts","TV","14",5.86
30140,"Xing Mao Lixian Ji Zhi Shu Fa Pian","Adventure, Kids","TV","26",6.33
32807,"Xiong Chu Mo","Comedy, Kids","TV","104",5.67
32820,"Xiong Chu Mo Zhi Chunri Dui Dui Peng","Adventure, Comedy, Kids","TV","52",6.33
32819,"Xiong Chu Mo Zhi Conglin Zhongdongyuan","Comedy, Kids","TV","104",5.67
32821,"Xiong Chu Mo Zhi Dongri Le Fantian","Comedy, Kids","TV","52",5.67
32818,"Xiong Chu Mo Zhi Huanqiu Da Maoxian","Comedy, Kids","TV","104",6.33
31177,"Yakyuubu Aruaru","Sports","TV","3",4
10554,"Yakyuukyou no Uta","Action, Drama, Sports","TV","25",7.15
12793,"Yanbo Ninbo Tonbo","Fantasy","TV","39",5.82
30116,"Yancharu Moncha","Kids","TV","80",7.33
10705,"Yasai no Yousei: N.Y.Salad","Kids","TV","26",6.36
10706,"Yasai no Yousei: N.Y.Salad 2nd Series","Kids","TV","26",6.38
33933,"Yasamura Yasashi no Yasashii Sekai","Comedy","TV","17",4.44
5468,"Yattokame Tanteidan","Kids, Mystery, Slice of Life","TV","14",6.5
28201,"Yeonghongibyeong Lazenca","Action, Adventure, Mecha, Sci-Fi","TV","13",5.45
25589,"Yeongsimi","Comedy, Kids, School, Slice of Life","TV","13",6.5
27467,"Yoligongju Loopy","Kids, Magic","TV","6",5.47
12781,"Yoshimoto Muchikko Monogatari","Comedy","TV","47",5.62
23351,"Youkaiden Nekome Kozou","Adventure, Horror, Psychological, Seinen, Supernatural","TV","25",8
7625,"Yousei Dick","Fantasy, Kids","TV","26",5.78
12771,"Youyou no Neko Tsumami","Comedy, Slice of Life","TV","130",6.09
30119,"Yowamushi Monsters","Kids","TV","Unknown",6.33
3500,"Yume Miru, Anime: on-chan","Comedy","TV","26",7
5841,"Yume wo Kanaeru Zou","Comedy","TV","12",5.92
12767,"Yuusei Kamen","Sci-Fi","TV","39",6.44
6448,"Yuusei Shounen Papii","Action, Sci-Fi, Space, Super Power","TV","52",6.49
18983,"Yuuto-kun ga Iku","Kids, Sports","TV","26",3.83
12765,"Yuuyake Banchou","Action","TV","26",6.36
5821,"Zenmai Zamurai","Comedy, Kids","TV","30",6.44
9520,"Zero Tester","Action, Adventure, Mecha, Sci-Fi","TV","38",6.43
9522,"Zero Tester: Chikyuu wo Mamore!","Action, Adventure, Mecha, Sci-Fi","TV","28",5.23
5234,"Zettai Yareru Greece Shinwa","Comedy, Ecchi","TV","13",6.22
23313,"Zettai Zetsumei Dangerous Jiisan","Comedy, Kids","TV","33",5.82
10987,"Zettai Zetsumei Dangerous Jiisan (2004)","Comedy, Kids","TV","51",6.55
22709,"Zettai Zetsumei Dangerous Jiisan (2005)","Comedy, Kids","TV","19",7
31698,"Zhan Long Si Qu","Cars, Kids","TV","64",4.8
31427,"Zinba","Action, Adventure, Comedy, Demons, Magic, Super Power","TV","52",7.17
13167,"Zoobles!","Kids","TV","26",5.57
7808,"Zukkoke Knight: Don De La Mancha","Adventure, Comedy, Historical, Romance","TV","23",6.47
13455,"Zumomo to Nupepe","Comedy","TV","32",7
34096,"Gintama (2017)","Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen","TV","Unknown",NA
34134,"One Punch Man 2","Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural","TV","Unknown",NA
25777,"Shingeki no Kyojin Season 2","Action, Drama, Fantasy, Shounen, Super Power","TV","Unknown",NA
33486,"Boku no Hero Academia 2nd Season","Action, Comedy, School, Shounen, Super Power","TV","Unknown",NA
32937,"Kono Subarashii Sekai ni Shukufuku wo! 2","Adventure, Comedy, Fantasy, Magic, Supernatural","TV","Unknown",NA
33506,"Ao no Exorcist: Kyoto Fujouou-hen","Action, Demons, Fantasy, Shounen, Supernatural","TV","Unknown",NA
33417,"Super Lovers 2","Comedy, Drama, Romance, Shounen Ai","TV","Unknown",NA
30727,"Saenai Heroine no Sodatekata ♭","Comedy, Ecchi, Harem, Romance, School","TV","Unknown",NA
32887,"Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria","Action, Adventure, Comedy, Fantasy","TV","Unknown",NA
33487,"Masamune-kun no Revenge","Comedy, Harem, Romance, School, Shounen","TV","Unknown",NA
30455,"Kantai Collection: KanColle Zoku-hen","Action, Military, School, Sci-Fi, Slice of Life","TV","Unknown",NA
33047,"Fate/Extra Last Encore","Action, Fantasy, Magic","TV","Unknown",NA
31783,"Yowamushi Pedal: New Generation","Comedy, Drama, Shounen, Sports","TV","Unknown",NA
34451,"Kekkai Sensen &amp; Beyond","Action, Fantasy, Super Power, Supernatural, Vampire","TV","Unknown",NA
33852,"Mekakucity Reload","Comedy, Romance, Sci-Fi, Super Power, Supernatural","TV","Unknown",NA
33743,"Fuuka","Drama, Ecchi, Music, Romance, School, Shounen","TV","Unknown",NA
33489,"Little Witch Academia (TV)","Adventure, Comedy, Fantasy, Magic, School","TV","Unknown",NA
32949,"Kuzu no Honkai","Drama, Romance, School, Seinen","TV","Unknown",NA
30485,"ChäoS;Child","Harem, Mystery, Psychological, Sci-Fi, Supernatural","TV","Unknown",NA
